timestamp,data_name,iterations,learning_rate,depth,l2_leaf_reg,max_ctr_complexity,00_pre,00_rec,00_spe,00_f1,00_geo,00_iba,01_pre,01_rec,01_spe,01_f1,01_geo,01_iba,02_pre,02_rec,02_spe,02_f1,02_geo,02_iba,03_pre,03_rec,03_spe,03_f1,03_geo,03_iba,avg_pre,avg_rec,avg_spe,avg_f1,avg_geo,avg_iba,auc,ap
2024-07-14 01:05:38,hf_copula_base_150000,1000,0.0001,4,9.0,4,0.9993915218714085,0.986387294808488,0.3571428571428571,0.9928468280887932,0.5935327932956335,0.3744482738116846,0.0219780219780219,0.25,0.994063500533618,0.0404040404040404,0.4985136659444799,0.2300247159344108,0.0,0.0,0.9921307102367456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9984704780627166,0.9856,0.3577370679132206,0.9919417198707926,0.5932447033103946,0.3742214686046254,,
2024-07-14 01:07:03,hf_copula_base_150000,1000,0.0001,8,1.0,4,0.999519032568366,0.970705992259442,0.5,0.98490182802979,0.6966728042127962,0.5081988524936544,0.0317460317460317,0.5,0.9918623265741728,0.0597014925373134,0.7042238019884633,0.4715381777075841,0.0074074074074074,0.2,0.9910636878959652,0.0142857142857142,0.4452108911282305,0.1825328476614579,0.0,0.0,0.987665844389626,0.0,0.0,0.0,0.9986055484907024,0.9701333333333332,0.5004585255264309,0.9840191890244108,0.696546565920301,0.5080368648753248,,
2024-07-14 01:08:26,hf_copula_base_150000,1000,0.0001,8,5.0,4,0.9995198573290348,0.9723742159348724,0.5,0.9857601894131574,0.6972711868186123,0.5091533333598123,0.032,0.5,0.9919290288153682,0.0601503759398496,0.7042474809381174,0.4715665802177383,0.0072463768115942,0.2,0.9908636212070692,0.0139860139860139,0.445165951350071,0.1824999644096103,0.0,0.0,0.9894659643976264,0.0,0.0,0.0,0.998606454254465,0.9718,0.5004586144200637,0.9848768887748685,0.6971443876845319,0.5089904590795957,,
2024-07-14 01:09:51,hf_copula_base_150000,1000,0.0001,8,9.0,4,0.9995201864418396,0.9730415054050447,0.5,0.9861031276415892,0.6975103961250487,0.509535203629442,0.0314960629921259,0.5,0.9917956243329776,0.0592592592592592,0.7042001222425972,0.4715097747525112,0.0078740157480314,0.2,0.9915971990663556,0.0151515151515151,0.4453307083654473,0.1826205285056117,0.0,0.0,0.989532635509034,0.0,0.0,0.0,0.9986067235066726,0.9724666666666668,0.5004587922417003,0.9852194201657792,0.6973834033899833,0.5093719828287578,,
2024-07-14 01:12:13,hf_copula_base_150000,1000,0.0001,10,1.0,4,0.9995858641634456,0.9663686107033232,0.5714285714285714,0.9826966139648504,0.7431087636999131,0.5740196436627594,0.0222222222222222,0.5,0.9882604055496264,0.0425531914893617,0.7029439542202588,0.4700037814546983,0.0070921985815602,0.2,0.9906635545181728,0.0136986301369863,0.4451210070347551,0.1824670795566956,0.0052356020942408,1.0,0.9873324888325888,0.0104166666666666,0.9936460581276356,0.9885831933654122,0.9986674823150784,0.9658666666666668,0.5718183536622928,0.9818073861484344,0.7430047157022641,0.57386128858486,,
2024-07-14 01:14:26,hf_copula_base_150000,1000,0.0001,10,5.0,4,0.999586178357128,0.9671026291205124,0.5714285714285714,0.9830761404103782,0.7433909293118595,0.5744962121527876,0.0231213872832369,0.5,0.9887273212379936,0.0441988950276243,0.7031099918355568,0.4702027578618236,0.0074626865671641,0.2,0.991130376792264,0.014388489208633,0.445225870046264,0.1825438083896143,0.0051546391752577,1.0,0.9871324754983666,0.0102564102564102,0.9935454068629004,0.98840267062985,0.99866839386868,0.9666,0.5718187449571956,0.9821876553470966,0.7432867347572869,0.5743375319398099,,
2024-07-14 01:16:48,hf_copula_base_150000,1000,0.0001,10,9.0,4,0.9995865205706016,0.967903376484719,0.5714285714285714,0.98348984642506,0.743698624246108,0.5750161752772661,0.0235294117647058,0.5,0.9889274279615796,0.0449438202247191,0.7031811388118923,0.4702880267910939,0.0075757575757575,0.2,0.9912637545848616,0.0145985401459854,0.4452558263706072,0.1825657293122382,0.0053475935828877,1.0,0.9875991732782186,0.0106382978723404,0.9937802439564888,0.9888238779000584,0.9986690039297744,0.9674,0.571818927253231,0.9826014680057568,0.7435942060958987,0.5748570906295934,,
2024-07-14 01:17:01,hf_copula_base_300000,100,0.001,4,1.0,4,0.999390243902439,0.9843186974509542,0.3571428571428571,0.9917972164324615,0.5929101044397619,0.3735902814540827,0.0208333333333333,0.25,0.9937299893276414,0.0384615384615384,0.4984300325340662,0.2299558274729802,0.0,0.0,0.9903967989329776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.998468590785908,0.9835333333333334,0.3577363120701429,0.9908920518509706,0.592622551026303,0.3733642402993777,,
2024-07-14 01:17:14,hf_copula_base_300000,100,0.001,4,5.0,4,0.999390243902439,0.9843186974509542,0.3571428571428571,0.9917972164324615,0.5929101044397619,0.3735902814540827,0.0208333333333333,0.25,0.9937299893276414,0.0384615384615384,0.4984300325340662,0.2299558274729802,0.0,0.0,0.9903967989329776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.998468590785908,0.9835333333333334,0.3577363120701429,0.9908920518509706,0.592622551026303,0.3733642402993777,,
2024-07-14 01:17:26,hf_copula_base_300000,100,0.001,4,9.0,4,0.999390243902439,0.9843186974509542,0.3571428571428571,0.9917972164324615,0.5929101044397619,0.3735902814540827,0.0208333333333333,0.25,0.9937299893276414,0.0384615384615384,0.4984300325340662,0.2299558274729802,0.0,0.0,0.9903967989329776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.998468590785908,0.9835333333333334,0.3577363120701429,0.9908920518509706,0.592622551026303,0.3733642402993777,,
2024-07-14 01:17:43,hf_copula_base_300000,100,0.001,8,1.0,4,0.9997244230106788,0.9683037501668224,0.7142857142857143,0.9837632622622962,0.8316522926280216,0.7092145798872793,0.0238095238095238,0.5,0.98906083244397,0.0454545454545454,0.7032285661305185,0.4703448705193463,0.0,0.0,0.9921307102367456,0.0,0.0,0.0,0.0050251256281407,1.0,0.9867991199413294,0.01,0.9933776320923124,0.988101781623764,0.9988043803036092,0.9677333333333332,0.714543043574426,0.9828699923084272,0.8313173642323113,0.708869370329103,,
2024-07-14 01:18:01,hf_copula_base_300000,100,0.001,8,5.0,4,0.9997244609767858,0.9684372080608568,0.7142857142857143,0.9838321526624412,0.8317096025059539,0.7093215602617616,0.0238095238095238,0.5,0.98906083244397,0.0454545454545454,0.7032285661305185,0.4703448705193463,0.0,0.0,0.9922640880293432,0.0,0.0,0.0,0.0050251256281407,1.0,0.9867991199413294,0.01,0.9933776320923124,0.988101781623764,0.9988044182342812,0.9678666666666668,0.7145430880336903,0.9829388184108652,0.8313746206210241,0.7089762508552359,,
2024-07-14 01:18:18,hf_copula_base_300000,100,0.001,8,9.0,4,0.9997244799559168,0.968503937007874,0.7142857142857143,0.9838665943600868,0.8317382559640958,0.709375051403164,0.0238095238095238,0.5,0.98906083244397,0.0454545454545454,0.7032285661305185,0.4703448705193463,0.0,0.0,0.992330776925642,0.0,0.0,0.0,0.0050251256281407,1.0,0.9867991199413294,0.01,0.9933776320923124,0.988101781623764,0.9988044371956984,0.9679333333333332,0.7145431102633223,0.9829732279629264,0.8314032473359384,0.709029692071573,,
2024-07-14 01:18:41,hf_copula_base_300000,100,0.001,10,1.0,4,0.9996539792387544,0.963899639663686,0.6428571428571429,0.981451284141867,0.7871783586679875,0.6395431592330625,0.0227272727272727,0.5,0.9885272145144076,0.0434782608695652,0.7030388376592035,0.4701174849282833,0.0066666666666666,0.2,0.990063354451484,0.0129032258064516,0.4449861468521203,0.1823684153915482,0.0044642857142857,1.0,0.9851323421561438,0.0088888888888888,0.992538332839666,0.9865970032155532,0.9987356099115224,0.9634,0.6431800539791781,0.9805633450169932,0.7870331108511223,0.6393235442150849,,
2024-07-14 01:19:05,hf_copula_base_300000,100,0.001,10,5.0,4,0.9996540510620632,0.9640998265047378,0.6428571428571429,0.9815550799959238,0.7872600967252836,0.6396883894682963,0.0229885057471264,0.5,0.9886606189967982,0.0439560439560439,0.7030862745768823,0.4701743339955625,0.0066666666666666,0.2,0.990063354451484,0.0129032258064516,0.4449861468521203,0.1823684153915482,0.0044843049327354,1.0,0.9851990132675512,0.0089285714285714,0.9925719184359144,0.9866572050199708,0.9987358223266882,0.9636,0.6431801295729763,0.9806673014580684,0.7871148001582942,0.6394686732350554,,
2024-07-14 01:19:27,hf_copula_base_300000,100,0.001,10,9.0,4,0.9996541228555617,0.9643000133457894,0.6428571428571429,0.9816588546973712,0.7873418262969261,0.6398336248560004,0.0229885057471264,0.5,0.9886606189967982,0.0439560439560439,0.7030862745768823,0.4701743339955625,0.0068493150684931,0.2,0.9903301100366788,0.0132450331125827,0.4450460897562586,0.1824122679105773,0.0044642857142857,1.0,0.9851323421561438,0.0088888888888888,0.992538332839666,0.9865970032155532,0.9987359536013654,0.9638,0.6431802140467637,0.9807710905933936,0.7871964711909313,0.6396137836737837,,
2024-07-14 01:19:55,hf_copula_base_300000,500,0.001,4,1.0,4,0.9995249406175772,0.9827839316695582,0.5,0.9910837454998148,0.700993556200611,0.515115580360434,0.0314960629921259,0.5,0.9917956243329776,0.0592592592592592,0.7042001222425972,0.4715097747525112,0.0,0.0,0.9915305101700568,0.0,0.0,0.0,0.0,0.0,0.9992666177745184,0.0,0.0,0.0,0.9986088485732634,0.9821333333333332,0.5004594189442192,0.9901903389422868,0.7007148689466864,0.5148862776986323,,
2024-07-14 01:20:22,hf_copula_base_300000,500,0.001,4,5.0,4,0.9995249406175772,0.9827839316695582,0.5,0.9910837454998148,0.700993556200611,0.515115580360434,0.0314960629921259,0.5,0.9917956243329776,0.0592592592592592,0.7042001222425972,0.4715097747525112,0.0,0.0,0.9915305101700568,0.0,0.0,0.0,0.0,0.0,0.9992666177745184,0.0,0.0,0.0,0.9986088485732634,0.9821333333333332,0.5004594189442192,0.9901903389422868,0.7007148689466864,0.5148862776986323,,
2024-07-14 01:20:50,hf_copula_base_300000,500,0.001,4,9.0,4,0.9995249406175772,0.9827839316695582,0.5,0.9910837454998148,0.700993556200611,0.515115580360434,0.0314960629921259,0.5,0.9917956243329776,0.0592592592592592,0.7042001222425972,0.4715097747525112,0.0,0.0,0.9915305101700568,0.0,0.0,0.0,0.0,0.0,0.9992666177745184,0.0,0.0,0.0,0.9986088485732634,0.9821333333333332,0.5004594189442192,0.9901903389422868,0.7007148689466864,0.5148862776986323,,
2024-07-14 01:21:39,hf_copula_base_300000,500,0.001,8,1.0,4,0.999655599944896,0.9684372080608568,0.6428571428571429,0.9837988069414316,0.7890290087256303,0.6428363097828038,0.027027027027027,0.5,0.9903948772678762,0.0512820512820512,0.7037026635120391,0.4709132099197124,0.0084033613445378,0.2,0.9921307102367456,0.0161290322580645,0.4454504933742347,0.1827081979643987,0.0046511627906976,1.0,0.9857323821588104,0.0092592592592592,0.9928405623053536,0.9871387874510434,0.998740113663996,0.9679333333333332,0.6431817791872417,0.9829139387770066,0.7888825626066379,0.6426141949241153,,
2024-07-14 01:22:28,hf_copula_base_300000,500,0.001,8,5.0,4,0.9996556948078776,0.9687041238489256,0.6428571428571429,0.9839365595770638,0.7891377353361403,0.6430301069605533,0.0277777777777777,0.5,0.9906616862326574,0.0526315789473684,0.7037974446645346,0.4710268564436785,0.0084033613445378,0.2,0.9921307102367456,0.0161290322580645,0.4454504933742347,0.1827081979643987,0.0046511627906976,1.0,0.9857323821588104,0.0092592592592592,0.9928405623053536,0.9871387874510434,0.9987406088388396,0.9682,0.6431819214853564,0.9830522825916004,0.7889912382889261,0.6428078718359783,,
2024-07-14 01:23:17,hf_copula_base_300000,500,0.001,8,9.0,4,0.9996560264171712,0.9696383291071669,0.6428571428571429,0.9844183998374092,0.7895181605603555,0.6437084692172658,0.0285714285714285,0.5,0.9909284951974386,0.054054054054054,0.7038922130544699,0.4711404958489422,0.0088495575221238,0.2,0.992530843614538,0.0169491525423728,0.4455403109965558,0.182773942586842,0.0047393364928909,1.0,0.9859990666044404,0.0094339622641509,0.9929748569850296,0.9873795573304016,0.9987415180293602,0.9691333333333332,0.6431822149402266,0.9835347168080548,0.789371397884926,0.6434856995284668,,
2024-07-14 01:24:35,hf_copula_base_300000,500,0.001,10,1.0,4,0.9996538834279384,0.9636327238756172,0.6428571428571429,0.9813128567545528,0.7870693613871178,0.6393495269343723,0.0238095238095238,0.5,0.98906083244397,0.0454545454545454,0.7032285661305185,0.4703448705193463,0.0067114093959731,0.2,0.9901300433477824,0.0129870129870129,0.4450011333351372,0.18237937878815,0.0042194092827004,1.0,0.9842656177078472,0.0084033613445378,0.992101616623946,0.9858142988584508,0.998736089979855,0.9631333333333332,0.6431803030234094,0.9804260964075764,0.7869242923706462,0.6391301653863637,,
2024-07-14 01:25:51,hf_copula_base_300000,500,0.001,10,5.0,4,0.9996544336166978,0.9651674896570132,0.6428571428571429,0.9821083007978272,0.7876958897820329,0.6404630377423784,0.0248447204968944,0.5,0.9895277481323372,0.0473372781065088,0.7033945365626383,0.4705438095532844,0.0071428571428571,0.2,0.9907302434144716,0.0137931034482758,0.4451359889774071,0.1824780413522302,0.0043478260869565,1.0,0.9847323154876992,0.0086580086580086,0.9923367953914132,0.9862357737198928,0.9987373441370406,0.9646666666666668,0.6431807832249842,0.9812220878337992,0.7875503851537549,0.6402428040042794,,
2024-07-14 01:27:08,hf_copula_base_300000,500,0.001,10,9.0,4,0.9996547676586344,0.9661016949152542,0.6428571428571429,0.9825918762088977,0.788077011022821,0.6411409752065148,0.0253164556962025,0.5,0.9897278548559232,0.0481927710843373,0.7034656547607435,0.4706290624654742,0.0075757575757575,0.2,0.9912637545848616,0.0145985401459854,0.4452558263706072,0.1825657293122382,0.0044052863436123,1.0,0.9849323288219216,0.0087719298245614,0.9924375692313958,0.9864163924682564,0.998738077590139,0.9656,0.6431810811198491,0.9817059442443846,0.7879312352751445,0.6409201954655723,,
2024-07-14 01:27:52,hf_copula_base_300000,1000,0.001,4,1.0,4,0.9995243919010736,0.9816495395702656,0.5,0.990506329113924,0.700588873580742,0.514465322222802,0.0317460317460317,0.5,0.9918623265741728,0.0597014925373134,0.7042238019884633,0.4715381777075841,0.0,0.0,0.9913971323774592,0.0,0.0,0.0,0.0,0.0,0.9981998799919994,0.0,0.0,0.0,0.9986084336855638,0.981,0.5004593389436315,0.9896136973361042,0.7003105766597938,0.514236641616838,,
2024-07-14 01:28:35,hf_copula_base_300000,1000,0.001,4,5.0,4,0.9995243919010736,0.9816495395702656,0.5,0.990506329113924,0.700588873580742,0.514465322222802,0.0317460317460317,0.5,0.9918623265741728,0.0597014925373134,0.7042238019884633,0.4715381777075841,0.0,0.0,0.9913971323774592,0.0,0.0,0.0,0.0,0.0,0.9981998799919994,0.0,0.0,0.0,0.9986084336855638,0.981,0.5004593389436315,0.9896136973361042,0.7003105766597938,0.514236641616838,,
2024-07-14 01:29:21,hf_copula_base_300000,1000,0.001,4,9.0,4,0.9995243272628432,0.9815160816762312,0.5,0.9904383543195744,0.7005412484915614,0.5143888297256629,0.0310077519379844,0.5,0.991662219850587,0.0583941605839416,0.7041527603619072,0.4714529675076085,0.0,0.0,0.991463821273758,0.0,0.0,0.0,0.0,0.0,0.9981998799919994,0.0,0.0,0.0,0.9986079753584314,0.9808666666666668,0.5004592544496778,0.9895450887411876,0.700262958131829,0.5141601750672563,,
2024-07-14 01:30:48,hf_copula_base_300000,1000,0.001,8,1.0,4,0.9996556236655416,0.968503937007874,0.6428571428571429,0.983833248601932,0.7890561917828008,0.642884758218496,0.0275862068965517,0.5,0.990594983991462,0.0522875816993464,0.7037737505731022,0.4709984454800653,0.0087719298245614,0.2,0.9924641547182396,0.0168067226890756,0.4455253426502783,0.182762985594509,0.0045045045045045,1.0,0.9852656843789586,0.0089686098654708,0.992605502895767,0.9867174059353804,0.9987405486707072,0.968,0.6431819659458031,0.9829490910950304,0.7889097674851857,0.6426626337706753,,
2024-07-14 01:32:15,hf_copula_base_300000,1000,0.001,8,5.0,4,0.999656002751978,0.9695716001601494,0.6428571428571429,0.9843839978320518,0.7894909934092863,0.6436600110491286,0.0283687943262411,0.5,0.9908617929562432,0.0536912751677852,0.7038685221531942,0.4711120866650046,0.0092592592592592,0.2,0.992864288096032,0.0176991150442477,0.4456151451860746,0.1828287248800617,0.0046296296296296,1.0,0.9856657110474032,0.0092165898617511,0.9928069857970396,0.9870785927586854,0.998741515568112,0.9690666666666666,0.6431822682901547,0.9835003889251702,0.7893442572080346,0.643437269632848,,
2024-07-14 01:33:46,hf_copula_base_300000,1000,0.001,8,9.0,4,0.99972491575545,0.97003870278927,0.7142857142857143,0.9846581095268736,0.8323970132734868,0.7106055232210833,0.028169014084507,0.5,0.990795090715048,0.0533333333333333,0.7038448304545001,0.4710836770361481,0.0096153846153846,0.2,0.9931310436812272,0.018348623853211,0.4456750034904868,0.182872547512503,0.0046948356807511,1.0,0.9858657243816256,0.0093457943925233,0.9929077119156772,0.9872591741687372,0.9988103807588408,0.9695333333333334,0.7145442397302815,0.9837742789966702,0.8322102454859652,0.7103203108212784,,
2024-07-14 01:36:22,hf_copula_base_300000,1000,0.001,10,1.0,4,0.9996540031831708,0.9639663686107032,0.6428571428571429,0.9814858851105752,0.7872056056300998,0.639591568738977,0.0245398773006134,0.5,0.9893943436499466,0.0467836257309941,0.7033471204355451,0.4704869720538964,0.0074074074074074,0.2,0.9910636878959652,0.0142857142857142,0.4452108911282305,0.1825328476614579,0.0039840637450199,1.0,0.9833322221481432,0.0079365079365079,0.9916310917615196,0.9849712184514772,0.9987368154548124,0.9634666666666668,0.6431807298845313,0.9806000738901528,0.7870605112322375,0.6393720520237,,
2024-07-14 01:38:55,hf_copula_base_300000,1000,0.001,10,5.0,4,0.9996543619521636,0.9649673028159615,0.6428571428571429,0.9820046176830096,0.7876141969510405,0.6403177800273019,0.0256410256410256,0.5,0.9898612593383138,0.048780487804878,0.7035130628987332,0.4706858955156731,0.0073529411764705,0.2,0.9909969989996664,0.0141843971631205,0.4451959117062209,0.182521886755405,0.0041322314049586,1.0,0.98393226215081,0.0082304526748971,0.991933597651985,0.98551321871577,0.9987377528905028,0.9644666666666668,0.6431809966792665,0.9811193731292344,0.7874688248778443,0.6400977240870509,,
2024-07-14 01:41:28,hf_copula_base_300000,1000,0.001,10,9.0,4,0.9996543619521636,0.9649673028159615,0.6428571428571429,0.9820046176830096,0.7876141969510405,0.6403177800273019,0.0254777070063694,0.5,0.9897945570971184,0.0484848484848484,0.7034893592290926,0.4706574792130332,0.0079365079365079,0.2,0.9916638879626544,0.015267175572519,0.4453456832535046,0.1826314878105973,0.0039840637450199,1.0,0.9833322221481432,0.0079365079365079,0.9916310917615196,0.9849712184514772,0.9987378504316402,0.9644666666666668,0.643181143398392,0.9811195567847508,0.787468841992677,0.6400977093320236,,
2024-07-14 01:41:40,hf_copula_base_300000,100,0.0001,4,1.0,4,0.9993893751272136,0.9829173895635926,0.3571428571428571,0.991084945332212,0.5924879111375525,0.373009234482082,0.0161290322580645,0.25,0.9918623265741728,0.0303030303030303,0.4979614258590149,0.2295699493127035,0.0,0.0,0.9908636212070692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9984652138609658,0.9821333333333332,0.3577354715907657,0.99017609433273,0.5922005018476156,0.3727835298361988,,
2024-07-14 01:41:53,hf_copula_base_300000,100,0.0001,4,5.0,4,0.9993893751272136,0.9829173895635926,0.3571428571428571,0.991084945332212,0.5924879111375525,0.373009234482082,0.0161290322580645,0.25,0.9918623265741728,0.0303030303030303,0.4979614258590149,0.2295699493127035,0.0,0.0,0.9908636212070692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9984652138609658,0.9821333333333332,0.3577354715907657,0.99017609433273,0.5922005018476156,0.3727835298361988,,
2024-07-14 01:42:05,hf_copula_base_300000,100,0.0001,4,9.0,4,0.999390243902439,0.9843186974509542,0.3571428571428571,0.9917972164324615,0.5929101044397619,0.3735902814540827,0.0194174757281553,0.25,0.9932630736392742,0.036036036036036,0.4983129221782419,0.2298593742836805,0.0,0.0,0.9908636212070692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9984678356618518,0.9835333333333334,0.3577362186558671,0.9908907582496772,0.5926224885674465,0.3733641888576768,,
2024-07-14 01:42:21,hf_copula_base_300000,100,0.0001,8,1.0,4,0.9997238522609596,0.966301881756306,0.7142857142857143,0.9827287842285636,0.8307921700557444,0.7076101796016362,0.0201005025125628,0.5,0.9869930629669156,0.038647342995169,0.7024930828723212,0.46946359274039,0.0,0.0,0.9924641547182396,0.0,0.0,0.0,0.0049261083743842,1.0,0.9865324354956996,0.0098039215686274,0.9932433918711464,0.987861054416762,0.9988018253407478,0.9657333333333332,0.7145420341332357,0.9818328362076524,0.8304576432340156,0.7072659814204306,,
2024-07-14 01:42:38,hf_copula_base_300000,100,0.0001,8,5.0,4,0.9997238903844826,0.9664353396503405,0.7142857142857143,0.9827978149492756,0.8308495392627357,0.7077171218096695,0.0201005025125628,0.5,0.9869930629669156,0.038647342995169,0.7024930828723212,0.46946359274039,0.0,0.0,0.9925975325108368,0.0,0.0,0.0,0.0049261083743842,1.0,0.9865324354956996,0.0098039215686274,0.9932433918711464,0.987861054416762,0.9988018634286888,0.9658666666666668,0.7145420785925,0.9819018024996916,0.8305149588964139,0.7073728238157364,,
2024-07-14 01:42:53,hf_copula_base_300000,100,0.0001,8,9.0,4,0.9997237569060774,0.9659682370212198,0.7142857142857143,0.9825561664291048,0.8306487297034856,0.7073428352134336,0.0194174757281553,0.5,0.9865261472785486,0.0373831775700934,0.7023268994131396,0.4692645353580252,0.0,0.0,0.9925975325108368,0.0,0.0,0.0,0.0049261083743842,1.0,0.9865324354956996,0.0098039215686274,0.9932433918711464,0.987861054416762,0.998801365793912,0.9654,0.7145418295707995,0.9816597052965794,0.8303142481282407,0.7069987803897197,,
2024-07-14 01:43:16,hf_copula_base_300000,100,0.0001,10,1.0,4,0.999654529123195,0.965434405445082,0.6428571428571429,0.9822465121015648,0.7878048003791358,0.6406567227107687,0.0210526315789473,0.5,0.9875933831376734,0.0404040404040404,0.7027066895717137,0.4697194916264128,0.0069930069930069,0.2,0.9905301767255752,0.0135135135135135,0.4450910416365567,0.1824451554319373,0.0051546391752577,1.0,0.9871324754983666,0.0102564102564102,0.9935454068629004,0.98840267062985,0.9987354209444648,0.9649333333333332,0.6431798448854247,0.9813564857770072,0.7876588928408899,0.6404360020616253,,
2024-07-14 01:43:40,hf_copula_base_300000,100,0.0001,10,5.0,4,0.9996545768566494,0.9655678633391164,0.6428571428571429,0.9823156036794406,0.7878592500319208,0.6407535686299439,0.0211640211640211,0.5,0.9876600853788688,0.0406091370558375,0.70273041964144,0.4697479226113763,0.0069444444444444,0.2,0.9904634878292764,0.0134228187919463,0.4450760581809083,0.1824341931027137,0.0052083333333333,1.0,0.9872658177211814,0.0103626943005181,0.9936125088389244,0.9885230200092324,0.998735515433241,0.9650666666666666,0.6431798671198028,0.9814255991083202,0.7877133038090162,0.6405327771236502,,
2024-07-14 01:44:04,hf_copula_base_300000,100,0.0001,10,9.0,4,0.9996546961325968,0.9659015080742026,0.6428571428571429,0.9824882915903076,0.7879953577033226,0.6409956934465751,0.0213903743315508,0.5,0.9877934898612594,0.041025641025641,0.7027778773770769,0.4698047832465469,0.0070422535211267,0.2,0.990596865621874,0.0136054421768707,0.445106024587822,0.1824561175832646,0.0052356020942408,1.0,0.9873324888325888,0.0104166666666666,0.9936460581276356,0.9885831933654122,0.9987357897404966,0.9654,0.643179987172865,0.9815984124518736,0.7878493219828051,0.6407747176025086,,
2024-07-14 01:44:31,hf_copula_base_300000,500,0.0001,4,1.0,4,0.999390243902439,0.9843186974509542,0.3571428571428571,0.9917972164324615,0.5929101044397619,0.3735902814540827,0.0194174757281553,0.25,0.9932630736392742,0.036036036036036,0.4983129221782419,0.2298593742836805,0.0,0.0,0.9908636212070692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9984678356618518,0.9835333333333334,0.3577362186558671,0.9908907582496772,0.5926224885674465,0.3733641888576768,,
2024-07-14 01:44:59,hf_copula_base_300000,500,0.0001,4,5.0,4,0.999390243902439,0.9843186974509542,0.3571428571428571,0.9917972164324615,0.5929101044397619,0.3735902814540827,0.0194174757281553,0.25,0.9932630736392742,0.036036036036036,0.4983129221782419,0.2298593742836805,0.0,0.0,0.9908636212070692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9984678356618518,0.9835333333333334,0.3577362186558671,0.9908907582496772,0.5926224885674465,0.3733641888576768,,
2024-07-14 01:45:25,hf_copula_base_300000,500,0.0001,4,9.0,4,0.999390243902439,0.9843186974509542,0.3571428571428571,0.9917972164324615,0.5929101044397619,0.3735902814540827,0.0194174757281553,0.25,0.9932630736392742,0.036036036036036,0.4983129221782419,0.2298593742836805,0.0,0.0,0.9908636212070692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9984678356618518,0.9835333333333334,0.3577362186558671,0.9908907582496772,0.5926224885674465,0.3733641888576768,,
2024-07-14 01:46:15,hf_copula_base_300000,500,0.0001,8,1.0,4,0.9997243470470676,0.9680368343787537,0.7142857142857143,0.9836254534359424,0.8315376610227042,0.7090006267716047,0.0238095238095238,0.5,0.98906083244397,0.0454545454545454,0.7032285661305185,0.4703448705193463,0.0,0.0,0.9921307102367456,0.0,0.0,0.0,0.0049261083743842,1.0,0.9865324354956996,0.0098039215686274,0.9932433918711464,0.987861054416762,0.9988042978097472,0.9674666666666668,0.714543025795463,0.9827322990317492,0.831202830667144,0.7086556008545226,,
2024-07-14 01:47:06,hf_copula_base_300000,500,0.0001,8,5.0,4,0.9997243850341072,0.968170292272788,0.7142857142857143,0.9836943625207634,0.831594978800544,0.7091076020572271,0.0238095238095238,0.5,0.98906083244397,0.0454545454545454,0.7032285661305185,0.4703448705193463,0.0,0.0,0.9922640880293432,0.0,0.0,0.0,0.0049261083743842,1.0,0.9865324354956996,0.0098039215686274,0.9932433918711464,0.987861054416762,0.9988043357613324,0.9676,0.7145430702547272,0.9828011438014242,0.8312600949483911,0.7087624762965451,,
2024-07-14 01:47:53,hf_copula_base_300000,500,0.0001,8,9.0,4,0.9997244040237012,0.9682370212198051,0.7142857142857143,0.983728813559322,0.8316236362080269,0.7091610906541993,0.0238095238095238,0.5,0.98906083244397,0.0454545454545454,0.7032285661305185,0.4703448705193463,0.0,0.0,0.992330776925642,0.0,0.0,0.0,0.0049261083743842,1.0,0.9865324354956996,0.0098039215686274,0.9932433918711464,0.987861054416762,0.9988043547332026,0.9676666666666668,0.7145430924843593,0.9828355626856802,0.8312887256089604,0.7088159149708267,,
2024-07-14 01:49:16,hf_copula_base_300000,500,0.0001,10,1.0,4,0.9996546722839976,0.9658347791271854,0.6428571428571429,0.9824537586967588,0.7879681380498593,0.6409472673382556,0.0217391304347826,0.5,0.9879935965848452,0.0416666666666666,0.7028490579722098,0.4698900708624109,0.0069444444444444,0.2,0.9904634878292764,0.0134228187919463,0.4450760581809083,0.1824341931027137,0.005181347150259,1.0,0.987199146609774,0.0103092783505154,0.9935789584173842,0.9884628457640448,0.9987359156973892,0.9653333333333334,0.6431800405477053,0.9815641856356848,0.7878221512352195,0.6407263668472851,,
