timestamp,origin_data_name,data_name,max_iter,learning_rate,max_depth,max_leaf_nodes,l2_regularization,0_pre,0_rec,0_spe,0_f1,0_geo,0_iba,1_pre,1_rec,1_spe,1_f1,1_geo,1_iba,avg_pre,avg_rec,avg_spe,avg_f1,avg_geo,avg_iba,auc,ap,f1_macro,f1_weighted,auc_ovr
2024-07-28 01:26:52,hf_training,hf_ctgan_syn_10000_3,100,0.001,2,31,5.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:27:00,hf_training,hf_ctgan_syn_10000_3,100,0.001,2,31,10.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:27:12,hf_training,hf_ctgan_syn_10000_3,100,0.001,4,31,5.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:27:28,hf_training,hf_ctgan_syn_10000_3,100,0.001,4,31,10.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:27:48,hf_training,hf_ctgan_syn_10000_3,100,0.001,8,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:28:11,hf_training,hf_ctgan_syn_10000_3,100,0.001,8,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:28:49,hf_training,hf_ctgan_syn_10000_3,100,0.001,8,31,5.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:29:17,hf_training,hf_ctgan_syn_10000_3,100,0.001,8,31,10.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:29:47,hf_training,hf_ctgan_syn_10000_3,500,0.001,2,31,5.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:30:16,hf_training,hf_ctgan_syn_10000_3,500,0.001,2,31,10.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
