timestamp,origin_data_name,data_name,n_estimators,learning_rate,max_depth,num_leaves,reg_lambda,0_pre,0_rec,0_spe,0_f1,0_geo,0_iba,1_pre,1_rec,1_spe,1_f1,1_geo,1_iba,avg_pre,avg_rec,avg_spe,avg_f1,avg_geo,avg_iba,auc,ap,f1_macro,f1_weighted,auc_ovr
2024-07-26 04:35:15,hf_training,hf_ctgan_syn_30000_3,100,0.01,-1,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:35:25,hf_training,hf_ctgan_syn_30000_3,100,0.01,5,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:35:41,hf_training,hf_ctgan_syn_30000_3,100,0.01,5,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:35:53,hf_training,hf_ctgan_syn_30000_3,100,0.01,5,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:36:13,hf_training,hf_ctgan_syn_30000_3,100,0.01,10,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:36:24,hf_training,hf_ctgan_syn_30000_3,100,0.01,10,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:36:38,hf_training,hf_ctgan_syn_30000_3,100,0.01,10,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:38:16,hf_training,hf_ctgan_syn_30000_3,500,0.01,-1,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:39:31,hf_training,hf_ctgan_syn_30000_3,500,0.01,-1,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:40:29,hf_training,hf_ctgan_syn_30000_3,500,0.01,-1,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:41:00,hf_training,hf_ctgan_syn_30000_3,500,0.01,5,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:41:36,hf_training,hf_ctgan_syn_30000_3,500,0.01,5,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:42:19,hf_training,hf_ctgan_syn_30000_3,500,0.01,5,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:43:20,hf_training,hf_ctgan_syn_30000_3,500,0.01,10,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:44:40,hf_training,hf_ctgan_syn_30000_3,500,0.01,10,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:45:56,hf_training,hf_ctgan_syn_30000_3,500,0.01,10,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:48:33,hf_training,hf_ctgan_syn_30000_3,1000,0.01,-1,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:51:31,hf_training,hf_ctgan_syn_30000_3,1000,0.01,-1,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:54:34,hf_training,hf_ctgan_syn_30000_3,1000,0.01,-1,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:56:13,hf_training,hf_ctgan_syn_30000_3,1000,0.01,5,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:57:57,hf_training,hf_ctgan_syn_30000_3,1000,0.01,5,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 04:59:37,hf_training,hf_ctgan_syn_30000_3,1000,0.01,5,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:02:15,hf_training,hf_ctgan_syn_30000_3,1000,0.01,10,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:04:11,hf_training,hf_ctgan_syn_30000_3,1000,0.01,10,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:06:10,hf_training,hf_ctgan_syn_30000_3,1000,0.01,10,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:06:25,hf_training,hf_ctgan_syn_30000_3,100,0.001,-1,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:06:37,hf_training,hf_ctgan_syn_30000_3,100,0.001,-1,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:06:58,hf_training,hf_ctgan_syn_30000_3,100,0.001,-1,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:07:10,hf_training,hf_ctgan_syn_30000_3,100,0.001,5,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:07:17,hf_training,hf_ctgan_syn_30000_3,100,0.001,5,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:07:29,hf_training,hf_ctgan_syn_30000_3,100,0.001,5,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:07:47,hf_training,hf_ctgan_syn_30000_3,100,0.001,10,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:08:01,hf_training,hf_ctgan_syn_30000_3,100,0.001,10,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:08:16,hf_training,hf_ctgan_syn_30000_3,100,0.001,10,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:09:30,hf_training,hf_ctgan_syn_30000_3,500,0.001,-1,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:10:45,hf_training,hf_ctgan_syn_30000_3,500,0.001,-1,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:12:08,hf_training,hf_ctgan_syn_30000_3,500,0.001,-1,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:13:07,hf_training,hf_ctgan_syn_30000_3,500,0.001,5,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:13:58,hf_training,hf_ctgan_syn_30000_3,500,0.001,5,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:14:23,hf_training,hf_ctgan_syn_30000_3,500,0.001,5,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:15:09,hf_training,hf_ctgan_syn_30000_3,500,0.001,10,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:16:04,hf_training,hf_ctgan_syn_30000_3,500,0.001,10,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:16:53,hf_training,hf_ctgan_syn_30000_3,500,0.001,10,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:19:18,hf_training,hf_ctgan_syn_30000_3,1000,0.001,-1,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:21:39,hf_training,hf_ctgan_syn_30000_3,1000,0.001,-1,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:23:37,hf_training,hf_ctgan_syn_30000_3,1000,0.001,-1,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:24:50,hf_training,hf_ctgan_syn_30000_3,1000,0.001,5,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:26:10,hf_training,hf_ctgan_syn_30000_3,1000,0.001,5,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:27:52,hf_training,hf_ctgan_syn_30000_3,1000,0.001,5,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:30:27,hf_training,hf_ctgan_syn_30000_3,1000,0.001,10,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:33:12,hf_training,hf_ctgan_syn_30000_3,1000,0.001,10,31,0.1,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:35:58,hf_training,hf_ctgan_syn_30000_3,1000,0.001,10,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-26 05:36:10,hf_training,hf_copula_base_10000_3,100,0.01,-1,31,0.0,0.92797783933518,0.97881665449233,0.2061068702290076,0.9527195165303948,0.4491556937025758,0.2173295490633086,0.4821428571428571,0.2061068702290076,0.97881665449233,0.2887700534759358,0.4491556937025758,0.1861521253075755,0.8890415842237172,0.9113333333333332,0.2735901913880044,0.8947345967569719,0.4491556937025758,0.2146067207219746,0.5924617623606688,,0.6207447850031652,0.3467549732493586,0.5924617623606688
2024-07-26 05:36:24,hf_training,hf_copula_base_10000_3,100,0.01,-1,31,0.1,0.9272349272349272,0.9773557341124908,0.1984732824427481,0.9516358463726884,0.440430471997054,0.2090876846244748,0.4561403508771929,0.1984732824427481,0.9773557341124908,0.2765957446808511,0.440430471997054,0.1788703167026207,0.8860926675663517,0.9093333333333332,0.2664956832219056,0.8926823441582681,0.440430471997054,0.2064487011592996,0.5879145082776195,,0.6141157955267698,0.3355492468952716,0.5879145082776195
2024-07-26 05:36:38,hf_training,hf_copula_base_10000_3,100,0.01,-1,31,1.0,0.9233954451345756,0.9773557341124908,0.1526717557251908,0.949609652235628,0.3862830774121962,0.1615201062020219,0.392156862745098,0.1526717557251908,0.9773557341124908,0.2197802197802197,0.3862830774121962,0.1369091255880516,0.8770006089392279,0.9053333333333332,0.2246941565043484,0.8858712151345224,0.3862830774121962,0.1593707472284019,0.5650137449188409,,0.5846949360079239,0.2835186568813255,0.5650137449188409
2024-07-26 05:36:50,hf_training,hf_copula_base_10000_3,100,0.01,5,31,0.0,0.9228118538938664,0.9780861943024104,0.1450381679389313,0.949645390070922,0.3766428410417264,0.1536774348238326,0.3877551020408163,0.1450381679389313,0.9780861943024104,0.211111111111111,0.3766428410417264,0.1300422245921337,0.8760835642320334,0.9053333333333332,0.2177910289080084,0.8851467297084319,0.3766428410417264,0.1516132931302642,0.5615621811206708,,0.5803782505910166,0.2756097714736013,0.5615621811206708
2024-07-26 05:36:57,hf_training,hf_copula_base_10000_3,100,0.01,5,31,0.1,0.9228118538938664,0.9780861943024104,0.1450381679389313,0.949645390070922,0.3766428410417264,0.1536774348238326,0.3877551020408163,0.1450381679389313,0.9780861943024104,0.211111111111111,0.3766428410417264,0.1300422245921337,0.8760835642320334,0.9053333333333332,0.2177910289080084,0.8851467297084319,0.3766428410417264,0.1516132931302642,0.5615621811206708,,0.5803782505910166,0.2756097714736013,0.5615621811206708
2024-07-26 05:37:07,hf_training,hf_copula_base_10000_3,100,0.01,5,31,1.0,0.922971114167813,0.9802775748721696,0.1450381679389313,0.950761601133546,0.3770645349685886,0.154052902267763,0.4130434782608695,0.1450381679389313,0.9802775748721696,0.2146892655367231,0.3770645349685886,0.1303024247943928,0.8784374339652733,0.9073333333333332,0.2179824094777674,0.8864779504914234,0.3770645349685886,0.1519786939017554,0.5626578714055503,,0.5827254333351345,0.2789729161788457,0.5626578714055503
2024-07-26 05:37:21,hf_training,hf_copula_base_10000_3,100,0.01,10,31,0.0,0.925414364640884,0.97881665449233,0.1755725190839694,0.9513667021654244,0.4145519337194819,0.1856573217500296,0.4423076923076923,0.1755725190839694,0.97881665449233,0.2513661202185792,0.4145519337194819,0.1580492897510939,0.8832230485904519,0.9086666666666666,0.2457225069096329,0.8902333180087332,0.4145519337194819,0.1832462202887892,0.5771945867881497,,0.6013664111920017,0.3124995043752704,0.5771945867881497
2024-07-26 05:37:31,hf_training,hf_copula_base_10000_3,100,0.01,10,31,0.1,0.9259002770083102,0.9766252739225711,0.183206106870229,0.9505865623889086,0.4229937520891121,0.1931198647435168,0.4285714285714285,0.183206106870229,0.9766252739225711,0.2566844919786096,0.4229937520891121,0.1647275638693337,0.8824668909114892,0.9073333333333332,0.2524980474594669,0.889985781573076,0.4229937520891121,0.1906402704671715,0.5799156903964002,,0.6036355271837591,0.3172852727944424,0.5799156903964002
2024-07-26 05:37:40,hf_training,hf_copula_base_10000_3,100,0.01,10,31,1.0,0.9239806496199032,0.9766252739225711,0.1603053435114503,0.9495738636363636,0.3956744242658629,0.1693384119941301,0.3962264150943396,0.1603053435114503,0.9766252739225711,0.2282608695652173,0.3956744242658629,0.143778088042114,0.877890113138004,0.9053333333333332,0.2315972841006882,0.8865791954874835,0.3956744242658628,0.1671061437023207,0.5684653087170108,,0.5889173666007905,0.2912555377140975,0.5684653087170108
2024-07-26 05:38:19,hf_training,hf_copula_base_10000_3,500,0.01,-1,31,0.0,0.9460093896713616,0.8831263696128561,0.4732824427480916,0.9134869663770304,0.6465046059121516,0.4350983785288916,0.2792792792792792,0.4732824427480916,0.8831263696128561,0.3512747875354108,0.6465046059121516,0.4008380324023614,0.8877816266971196,0.8473333333333334,0.5090754790276144,0.8643871027581959,0.6465046059121515,0.4321063083005079,0.678204406180474,,0.6323808769562207,0.4003746511542456,0.678204406180474
2024-07-26 05:38:50,hf_training,hf_copula_base_10000_3,500,0.01,-1,31,0.1,0.9453125,0.8838568298027758,0.465648854961832,0.9135522838807096,0.6415348164736326,0.4287789775916059,0.2772727272727273,0.465648854961832,0.8838568298027758,0.3475783475783475,0.6415348164736326,0.394354863904109,0.8869703598484848,0.8473333333333334,0.5021723514312745,0.8641238934436367,0.6415348164736325,0.4257726049962311,0.6747528423823039,,0.6305653157295287,0.3970067380154205,0.6747528423823039
2024-07-26 05:39:17,hf_training,hf_copula_base_10000_3,500,0.01,-1,31,1.0,0.94765625,0.8860482103725347,0.4885496183206106,0.9158172895432236,0.6579350385799209,0.4500853750150134,0.2909090909090909,0.4885496183206106,0.8860482103725347,0.3646723646723646,0.6579350385799209,0.4156716549673105,0.8903003314393938,0.8513333333333334,0.5232644953598121,0.8676839661045019,0.6579350385799209,0.4470799101308474,0.6872989143465726,,0.6402448271077942,0.4128056881110863,0.6872989143465726
2024-07-26 05:39:27,hf_training,hf_copula_base_10000_3,500,0.01,5,31,0.0,0.9435857805255023,0.8918918918918919,0.4427480916030534,0.9170108899737138,0.628397511971023,0.4126193776305516,0.2815533980582524,0.4427480916030534,0.8918918918918919,0.344213649851632,0.628397511971023,0.3771474884721924,0.8857682857900292,0.8526666666666667,0.4819733168282786,0.8669865976697186,0.628397511971023,0.4095214993107216,0.6673199917474727,,0.6306122699126729,0.3942379421556272,0.6673199917474727
2024-07-26 05:39:56,hf_training,hf_copula_base_10000_3,500,0.01,5,31,0.1,0.944186046511628,0.8897005113221329,0.4503816793893129,0.9161338849191424,0.6330124883782252,0.4183085273701517,0.2809523809523809,0.4503816793893129,0.8897005113221329,0.3460410557184751,0.6330124883782252,0.3831010935154337,0.8862636397194538,0.8513333333333334,0.4887488573781125,0.8663457778356175,0.6330124883782252,0.4152337448135063,0.670041095355723,,0.6310874703188087,0.395829162802,0.670041095355723
2024-07-26 05:40:19,hf_training,hf_copula_base_10000_3,500,0.01,5,31,1.0,0.9448329448329448,0.8882395909422937,0.4580152671755725,0.9156626506024096,0.6378301447574862,0.4243299932875838,0.2816901408450704,0.4580152671755725,0.8882395909422937,0.3488372093023256,0.6378301447574862,0.3893245938351278,0.8869184732846705,0.8506666666666667,0.4955881914511995,0.8661598953955357,0.6378301447574862,0.4212728550687359,0.6731274290589331,,0.6322499299523676,0.3983399645091997,0.6731274290589331
2024-07-26 05:41:14,hf_training,hf_copula_base_10000_3,500,0.01,10,31,0.0,0.94679186228482,0.8838568298027758,0.4809160305343511,0.9142425387230828,0.6519669609339315,0.4421883567591166,0.2837837837837837,0.4809160305343511,0.8838568298027758,0.3569405099150141,0.6519669609339315,0.4079334795397365,0.8888891567623962,0.8486666666666667,0.5161061936704603,0.8655714948738449,0.6519669609339315,0.439196764148624,0.6823864301685635,,0.6355915243190484,0.4056115537642522,0.6823864301685635
2024-07-26 05:41:39,hf_training,hf_copula_base_10000_3,500,0.01,10,31,0.1,0.94609375,0.8845872899926954,0.4732824427480916,0.9143072857682144,0.6470391282076049,0.4358793070892663,0.2818181818181818,0.4732824427480916,0.8845872899926954,0.3532763532763532,0.6470391282076049,0.4014399597740484,0.8880803503787879,0.8486666666666667,0.5092030660741204,0.8653105843305919,0.6470391282076049,0.432871604090404,0.6789348663703936,,0.6337918195222838,0.4022730547139758,0.6789348663703936
2024-07-26 05:42:12,hf_training,hf_copula_base_10000_3,500,0.01,10,31,1.0,0.9469164715066356,0.8860482103725347,0.4809160305343511,0.9154716981132076,0.6527746840943092,0.4433780694946744,0.2876712328767123,0.4809160305343511,0.8860482103725347,0.36,0.6527746840943092,0.4088515068941757,0.8893423873329556,0.8506666666666667,0.5162975742402193,0.8669605031446541,0.6527746840943092,0.4403627496942309,0.6834821204534429,,0.6377358490566039,0.4085111949685535,0.6834821204534429
2024-07-26 05:43:23,hf_training,hf_copula_base_10000_3,1000,0.01,-1,31,0.0,0.946656050955414,0.8685171658144631,0.4885496183206106,0.905904761904762,0.6513936827016014,0.4404362745939769,0.2622950819672131,0.4885496183206106,0.8685171658144631,0.3413333333333333,0.6513936827016014,0.4081911851331321,0.8868885263304445,0.8353333333333334,0.5217334508017405,0.8565988571428572,0.6513936827016014,0.4376202034477298,0.6785333920675369,,0.6236190476190476,0.3906392380952381,0.6785333920675369
