Symbol,Date,Open,Close,Volume,MarketCap,Sector,Industry
GILD,2019-02-01,70.0,70.05000305175781,6502100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-04,69.86000061035156,70.05000305175781,6913800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-05,67.75,67.68000030517578,14500600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-06,67.58000183105469,68.75,7580200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-07,68.43000030517578,67.27999877929689,6643400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-08,66.91999816894531,67.47000122070311,5522200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-11,67.62000274658203,67.62000274658203,5505500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-12,64.77999877929689,65.40000152587889,15927900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-13,65.56999969482422,65.94000244140625,9047500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-14,66.12999725341797,66.37000274658203,5737100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-15,66.70999908447266,67.58999633789061,6214200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-19,67.33999633789061,66.76000213623047,6396200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-20,66.66999816894531,66.98000335693361,5679800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-21,66.93000030517578,65.55000305175781,5607900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-22,65.61000061035156,65.73999786376953,4925500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-25,66.05999755859375,65.34999847412111,7090500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-26,65.25,65.27999877929689,5957800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-27,65.11000061035156,65.56999969482422,7645100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-02-28,65.19999694824219,65.01999664306639,7227300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-01,65.62000274658203,66.01000213623047,6002500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-04,66.19999694824219,65.44999694824219,8409600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-05,65.23000335693361,64.38999938964844,7405400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-06,64.44999694824219,62.91999816894531,9442500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-07,62.93000030517578,62.52999877929688,7618500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-08,62.22999954223633,63.22999954223633,7639700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-11,63.36999893188477,64.33999633789061,5207900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-12,64.54000091552734,64.83000183105469,5235600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-13,65.19000244140625,65.75,6276300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-14,65.04000091552734,64.79000091552734,7958500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-15,64.73000335693361,65.62999725341797,11976800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-18,65.79000091552734,65.01999664306639,8066900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-19,65.0,65.48999786376953,6860800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-20,65.06999969482422,64.59999847412111,8408200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-21,64.13999938964844,64.91999816894531,9069500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-22,64.86000061035156,63.77000045776367,5911900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-25,63.79999923706055,63.790000915527344,7686800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-26,64.05000305175781,64.23999786376953,6332400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-27,64.13999938964844,63.65999984741211,5919600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-28,63.91999816894531,63.68999862670898,5256000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-03-29,64.90000152587889,65.01000213623047,9601400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-01,65.54000091552734,65.87999725341797,5757300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-02,65.69000244140625,66.23999786376953,6932100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-03,66.68000030517578,66.66000366210939,6687000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-04,66.62999725341797,66.83999633789061,5713800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-05,67.19999694824219,67.54000091552734,5401100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-08,67.38999938964844,67.37999725341797,5308400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-09,67.26999664306639,66.08999633789061,5908000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-10,67.23000335693361,67.40000152587889,7451400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-11,67.83999633789061,66.30999755859375,5994400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-12,66.76000213623047,65.27999877929689,6975400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-15,65.40000152587889,65.43000030517578,4766400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-16,65.84999847412111,64.54000091552734,5820700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-17,64.58000183105469,63.25,7888400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-18,63.61000061035156,62.95000076293945,11552900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-22,62.77999877929688,61.86999893188477,11480600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-23,62.06999969482422,63.040000915527344,10286600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-24,63.15999984741211,62.79999923706055,6130200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-25,62.47000122070313,64.13999938964844,7944700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-26,64.43000030517578,65.15000152587889,8144600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-29,65.05999755859375,64.91999816894531,5252500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-04-30,64.94999694824219,65.04000091552734,7164900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-01,64.81999969482422,64.87000274658203,5779700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-02,64.70999908447266,65.30000305175781,5735800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-03,65.97000122070311,67.12999725341797,8822500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-06,66.33000183105469,67.69000244140625,6304700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-07,67.05000305175781,66.40000152587889,7281300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-08,66.18000030517578,66.06999969482422,6509500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-09,65.56999969482422,66.12999725341797,6116700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-10,66.04000091552734,65.56999969482422,5953400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-13,64.41999816894531,64.16999816894531,8146000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-14,64.23999786376953,65.08000183105469,6810900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-15,64.66999816894531,65.30000305175781,5381500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-16,65.58999633789061,65.77999877929689,7535400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-17,65.76999664306639,66.36000061035156,6660900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-20,65.98999786376953,65.86000061035156,4473900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-21,66.22000122070311,66.51999664306639,5118200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-22,66.26000213623047,66.5,5764800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-23,66.75,67.16999816894531,6707200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-24,67.30000305175781,66.88999938964844,4197900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-28,65.30999755859375,63.97000122070313,9821600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-29,63.61000061035156,63.36999893188477,7193700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-30,63.459999084472656,63.34000015258789,4311900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-05-31,62.77000045776367,62.25,4871900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-03,62.5,63.63000106811523,9150900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-04,63.97000122070313,64.31999969482422,5647800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-05,64.80000305175781,64.44000244140625,5226500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-06,64.44999694824219,63.72999954223633,4982500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-07,64.13999938964844,65.34999847412111,6255100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-10,65.40000152587889,66.12000274658203,5942700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-11,66.12999725341797,66.09999847412111,5144600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-12,66.37999725341797,66.77999877929689,6406800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-13,66.30999755859375,66.98999786376953,4452900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-14,66.91000366210939,66.36000061035156,5333800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-17,66.47000122070311,67.09999847412111,5287300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-18,67.65000152587889,68.19999694824219,7385700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-19,68.02999877929689,68.26000213623047,4643100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-20,68.79000091552734,68.56999969482422,4968300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-21,68.52999877929689,69.37999725341797,8718500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-24,69.12999725341797,68.83999633789061,4013700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-25,68.75,68.48000335693361,6293200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-26,68.5,66.68000030517578,9479000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-27,66.63999938964844,67.08000183105469,5996900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-06-28,67.15000152587889,67.55999755859375,19742500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-01,68.0,67.83000183105469,6014500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-02,68.63999938964844,68.83999633789061,6010200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-03,69.06999969482422,69.0,2906000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-05,68.55999755859375,68.52999877929689,4118300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-08,68.26999664306639,67.48000335693361,7191900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-09,67.18000030517578,67.75,5201400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-10,68.0,67.45999908447266,4072300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-11,67.01000213623047,66.19000244140625,5833100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-12,66.16999816894531,66.26000213623047,4740700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-15,66.98000335693361,68.06999969482422,7495100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-16,68.06999969482422,66.94000244140625,5573200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-17,67.12999725341797,66.91999816894531,4858500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-18,66.62999725341797,67.20999908447266,4002500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-19,67.51999664306639,65.04000091552734,8876400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-22,65.30000305175781,64.91000366210939,6302600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-23,65.06999969482422,66.40000152587889,7854200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-24,66.48000335693361,66.63999938964844,4592400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-25,66.56999969482422,66.31999969482422,4061200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-26,66.34999847412111,66.91999816894531,4790600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-29,68.08999633789061,67.87000274658203,5571700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-30,67.80000305175781,67.08999633789061,6694500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-07-31,65.65000152587889,65.51999664306639,10366300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-01,65.66000366210939,65.47000122070311,8259800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-02,65.19000244140625,64.94999694824219,6753100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-05,64.30000305175781,63.36000061035156,7230000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-06,63.459999084472656,63.97999954223633,7052100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-07,63.34000015258789,63.88000106811523,5450400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-08,63.72000122070313,64.81999969482422,5188900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-09,64.69999694824219,65.23999786376953,5233000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-12,64.93000030517578,63.97999954223633,5703200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-13,63.72000122070313,64.30000305175781,4779600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-14,63.68999862670898,63.11999893188477,6382100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-15,63.27999877929688,62.86999893188477,4490800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-16,63.40999984741211,63.13999938964844,6967500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-19,63.68999862670898,64.11000061035156,6163200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-20,64.04000091552734,63.43999862670898,5286400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-21,64.04000091552734,64.12999725341797,4493700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-22,64.30999755859375,64.22000122070311,5084900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-23,64.06999969482422,62.5099983215332,7488300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-26,63.29999923706055,63.0,4053200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-27,63.5099983215332,63.31000137329102,5227000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-28,63.040000915527344,63.63999938964844,5441100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-29,64.26999664306639,63.75,4758500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-08-30,63.9900016784668,63.540000915527344,5301200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-03,63.1500015258789,62.97000122070313,4909200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-04,63.36000061035156,63.27000045776367,5898200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-05,63.43999862670898,64.05999755859375,6011100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-06,64.30000305175781,64.81999969482422,6833300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-09,64.65000152587889,66.33000183105469,8701000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-10,66.08000183105469,67.08000183105469,7419700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-11,66.98999786376953,68.08000183105469,8853300,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-12,67.5,66.36000061035156,6495500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-13,66.75,66.51999664306639,4814700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-16,66.29000091552734,65.87999725341797,4644100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-17,65.90000152587889,66.16999816894531,4819800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-18,66.01000213623047,65.72000122070311,4295400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-19,65.84999847412111,65.95999908447266,4171100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-20,65.88999938964844,66.41999816894531,9700400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-23,66.25,65.73000335693361,5259100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-24,65.98999786376953,64.55999755859375,5823400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-25,64.5,64.19999694824219,4914500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-26,64.41999816894531,63.29999923706055,6398400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-27,63.56999969482422,62.9000015258789,7410900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-09-30,63.0,63.38000106811523,8291400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-01,63.59999847412109,63.22000122070313,4899200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-02,62.93999862670898,61.61999893188477,6409700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-03,61.7400016784668,62.22999954223633,6325200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-04,62.45000076293945,62.56000137329102,5138700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-07,62.54999923706055,62.72999954223633,5980700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-08,62.33000183105469,61.68999862670898,4559800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-09,62.290000915527344,61.97999954223633,3516200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-10,62.11999893188477,63.2599983215332,5718400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-11,63.95000076293945,63.9900016784668,5598100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-14,63.83000183105469,64.51000213623047,4354500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-15,64.83000183105469,65.30000305175781,5675700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-16,65.05999755859375,65.34999847412111,4854900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-17,65.30000305175781,65.23000335693361,4682600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-18,65.40000152587889,64.91000366210939,8805600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-21,64.94000244140625,65.20999908447266,3737000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-22,65.70999908447266,65.86000061035156,5881800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-23,65.72000122070311,66.58000183105469,6056100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-24,66.75,66.0,5555400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-25,63.0,63.31999969482422,12014700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-28,63.63000106811523,63.72999954223633,7854600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-29,64.0,63.45000076293945,5534100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-30,63.45000076293945,63.1500015258789,6289200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-10-31,62.90999984741211,63.709999084472656,6438100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-01,63.97000122070313,64.66000366210939,4956800,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-04,65.16000366210939,65.20999908447266,7008700,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-05,65.41000366210939,65.38999938964844,6599100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-06,65.62999725341797,65.41000366210939,6010500,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-07,65.01999664306639,63.959999084472656,7746000,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-08,63.52999877929688,65.37999725341797,4953100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-11,65.01999664306639,64.63999938964844,3696400,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-12,64.55999755859375,64.31999969482422,4243200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-13,64.15000152587889,63.33000183105469,4482600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-14,63.22999954223633,63.81000137329102,7548200,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-15,64.16000366210939,65.06999969482422,6908600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-18,64.87999725341797,64.29000091552734,6163600,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-19,64.73000335693361,65.0,6135100,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GILD,2019-11-20,64.77999877929689,64.87999725341797,7633900,88240086419.00003,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
